9.641235351562500444e-01,9.501935938049982378e-01,7.860522675984566998e-01,5.439148469422657728e-01
9.302124023437500222e-01,9.180218417664171016e-01,8.707058371214690951e-01,4.325609387457561850e-01
9.868316650390625000e-01,9.525321239606954205e-01,9.359079093947270112e-01,8.461030798914448425e-01
8.398237179487179072e-01,8.685058230775584143e-01,7.174640926791466811e-01,1.626922752526784866e-01
9.542824074074074403e-01,9.904028115706947633e-01,9.251846707494159050e-01,6.988258007243787207e-01
9.932708740234375000e-01,9.500128172263522242e-01,9.438431172800202384e-01,7.742746748796914824e-01
9.787107648099027113e-01,9.748703629836458218e-01,8.988008458436766990e-01,7.406453153442951187e-01
9.944305419921875000e-01,8.928112965340179175e-01,8.840165236733397158e-01,8.232682414817859007e-01
9.290616710875331252e-01,6.861221887833010014e-01,7.828580127879835038e-01,5.473209099088668372e-01
9.758148193359375000e-01,9.378993610223642641e-01,8.556334821021950310e-01,6.082000807029783740e-01
9.610351562500000222e-01,9.840025094102885506e-01,7.972045743329098100e-01,4.801624788072971772e-01
9.940032958984375000e-01,8.091900311526479816e-01,8.409550789154187633e-01,7.492676166046862152e-01
9.805297851562500000e-01,6.689406099518458992e-01,7.232104121475054770e-01,5.143276519106403377e-01
1.540405273437500111e-01,1.425709724874018036e-01,1.161826784507275778e-01,1.225800553708688082e-02
9.606842041015625222e-01,9.009504076392955696e-01,7.564051657307089283e-01,4.659756268167145610e-01
9.478626543209877076e-01,9.378569235492785205e-01,9.004112072396056599e-01,7.712400560661162308e-01
9.636352539062500444e-01,8.027792074112197751e-01,8.396404155676372438e-01,3.340339850835408742e-01
9.252680150309460227e-01,8.749025818940593391e-01,8.373122567683802808e-01,3.072897328222340407e-01
9.679398148148148362e-01,9.558646676821935806e-01,9.198572668531198593e-01,7.463510012158744988e-01
9.560180664062499778e-01,9.243811191594364374e-01,8.657050206865704034e-01,4.887565419995817950e-01
9.820709228515625000e-01,9.332723948811699755e-01,6.347528753497047038e-01,3.287640727148560815e-01
9.955749511718750000e-01,9.058265582655826709e-01,9.021592442645074428e-01,8.883696641354980050e-01
9.653293545534924469e-01,9.709457840945384666e-01,9.394138380570711266e-01,5.928345409093546126e-01
9.975738525390625000e-01,9.308700834326579798e-01,9.076118535735037129e-01,8.365204480192586223e-01
7.875801282051282382e-01,3.160588923556942320e-01,1.443152095275196112e-01,9.410554758669033293e-02
9.296275770339170741e-01,9.006197593875319152e-01,7.955431037258878790e-01,5.968179898273640038e-01
8.851680755615234375e-01,8.428996356056629724e-02,1.554324191625166551e-01,1.898016997167138731e-02
9.593209876543209447e-01,9.577529519903839050e-01,9.113264036061493600e-01,7.301314810580822323e-01
9.953765869140625000e-01,6.982323232323232043e-01,7.849538679914832562e-01,6.889186769251666176e-01
9.894104003906250000e-01,7.270284793121977174e-01,7.958823529411763742e-01,8.279312463108166043e-01
7.835922241210937500e-01,1.056700929154441859e-01,1.908429610611895588e-01,6.286982696714711605e-02
9.695236516357206291e-01,9.800200216901643335e-01,8.949623845348062545e-01,7.275387433565473350e-01
9.877014160156250000e-01,9.372062417747697438e-01,9.252041573867855195e-01,7.698753225546702827e-01
9.320061728395061529e-01,8.936181618376263236e-01,8.832723997244741332e-01,7.678395579355634659e-01
9.899902343750000000e-01,8.120950323974082119e-01,8.514492753623188470e-01,6.650711608639515715e-01
9.606323242187500000e-01,8.803911735205617317e-01,7.313059779212665035e-01,4.146711361461564715e-01
9.647712201591511771e-01,9.830543688563971871e-01,9.223328175826318587e-01,7.206509010481226829e-01
9.826782226562500444e-01,9.691027926322044461e-01,8.733601070950468559e-01,3.784541492862870671e-01
9.904022216796875000e-01,9.576737783895389322e-01,8.984665052461662249e-01,7.764055127744714513e-01
9.976806640625000000e-01,9.585741811175336746e-01,9.290382819794582581e-01,8.281456162519114095e-01
9.966430664062500000e-01,8.956834532374100544e-01,9.188191881918819082e-01,8.448910857697042864e-01
9.137573242187500000e-01,7.644359464627150658e-01,6.935854621156265498e-01,4.674778289528279673e-01
9.962615966796875000e-01,7.809734513274336765e-01,8.521424260712131549e-01,8.986579734091189042e-01
9.939880371093750000e-01,8.933054393305439600e-01,8.965879265091863948e-01,8.723237809768554785e-01
9.718872070312499778e-01,8.330895065833222590e-01,8.447171465174296845e-01,4.785411111381642768e-01
9.954223632812500000e-01,9.976726144297904941e-01,8.955431754874652039e-01,7.350702786755891616e-01
9.485262345679011942e-01,9.563120100860603712e-01,9.127460597737229175e-01,5.173167821214859075e-01
9.655393457117594780e-01,9.845787836271578941e-01,9.282698965917848266e-01,6.980585309765219293e-01
9.798889160156250000e-01,9.245852187028658076e-01,8.668686868686868996e-01,6.258741365132544088e-01
9.925079345703125000e-01,9.376854599406527768e-01,7.943024717218265529e-01,3.802130120963582161e-01
9.262570793829594251e-01,3.856874154411360500e-01,5.535401373431210192e-01,1.531822206896641669e-01
9.657073974609374778e-01,9.330197554092192203e-01,7.792728201300359592e-01,3.640705655485294012e-01
9.612731933593750000e-01,9.349912457039102343e-01,8.196520948212153712e-01,5.053348513467611491e-01
9.746684350132626129e-01,9.317447495961227455e-01,9.053225106883944218e-01,6.625981854355232903e-01
9.952850341796875000e-01,8.640674394099051581e-01,8.414571575166752693e-01,6.563968226844166809e-01
9.561309814453125000e-01,8.770676691729323293e-01,6.187508288025461711e-01,3.243071529606486036e-01
9.165283203124999778e-01,8.954218343285866855e-01,7.738008600727752651e-01,4.009342042690777208e-01
9.449340820312499556e-01,7.202564983396312348e-01,7.360599145749223693e-01,1.504185048729212437e-01
9.944915771484375000e-01,8.304843304843304574e-01,8.659487560341625478e-01,7.773207169967311092e-01
9.970550537109375000e-01,8.707557502738225708e-01,8.917554683118340542e-01,9.057027576443250627e-01
9.650115966796875000e-01,8.982771725361033965e-01,8.608194233687406216e-01,6.222640667911439882e-01
9.708404541015625000e-01,9.088476632179807169e-01,8.420791670109907257e-01,4.171047444726254105e-01
8.097534179687500000e-01,9.637399851325679778e-01,6.517707518712992920e-01,4.380035551474307787e-01
9.863403320312500444e-01,9.743137748677914711e-01,8.736592525685897836e-01,6.395822843014705716e-01
9.892730712890625000e-01,9.412650602409639022e-01,9.256320744737120965e-01,6.810811597543789953e-01
9.922332763671875000e-01,8.799196787148594323e-01,8.959313023921489094e-01,8.851714631339093753e-01
9.620061728395061795e-01,9.053419616799898151e-01,8.968450161310596025e-01,6.834874910135211312e-01
9.488348765432098597e-01,9.474476117524758267e-01,9.126315928165803504e-01,5.458474670481624491e-01
9.534490740740740877e-01,9.515351879857911754e-01,8.996890743727449236e-01,5.208078852248623214e-01
9.842529296875000000e-01,9.391602399314481486e-01,8.643533123028390719e-01,4.711879393280121175e-01
9.312591552734375000e-01,9.668782552083333703e-01,8.406268794000071320e-01,5.789554795223745831e-01
9.669219970703124556e-01,8.294007808521473013e-01,6.432544515024849474e-01,4.539098921928634844e-01
8.325195312500000000e-01,7.992743402735905112e-02,1.479253192562978159e-01,1.342642320085929073e-04
9.731250000000000178e-01,9.891647053599182948e-01,9.274873524451939799e-01,6.330771120893128323e-01
9.760284423828125000e-01,9.014492753623188914e-01,7.808620449156090659e-01,5.376620727912737596e-01
9.955128205128205288e-01,9.185789726356217155e-01,9.217651026110416090e-01,7.606172481185021761e-01
9.952545166015625000e-01,9.000000000000000222e-01,8.703626511046268499e-01,7.823152334800380636e-01
9.944610595703125000e-01,8.279883381924197927e-01,8.866687480487043249e-01,9.243625523887724071e-01
9.211578369140625000e-01,9.689209892755525910e-01,6.314813494044646536e-01,2.503463063135898947e-01
9.428222656250000444e-01,9.006038455426664813e-01,8.287636177524311254e-01,6.339990251046941916e-01
9.925370247568523485e-01,9.128258939381709292e-01,8.933212212172676470e-01,8.418221608431102343e-01
9.448070987654321184e-01,9.083673127408814496e-01,9.009320942343116423e-01,7.159844167832941642e-01
9.742650309460654245e-01,9.855268604910358832e-01,9.300267451993869949e-01,7.705561648968043409e-01
9.936981201171875000e-01,8.137028483448807137e-01,8.365650969529085934e-01,6.542076406686938572e-01
9.931172634836428204e-01,8.625394468164099271e-01,8.818142999478104649e-01,8.912344133874615659e-01
9.000000000000000222e-01,8.233156648998233296e-01,8.577432014725800968e-01,2.405337295244131812e-01
9.934082031250000000e-01,8.758265980896399183e-01,8.465909090909090606e-01,5.141586363844152796e-01
9.835239832007073302e-01,9.718142339501563143e-01,9.217772297359341227e-01,7.989991336977286807e-01
9.837341308593750000e-01,9.440282062582635580e-01,8.893502179779946282e-01,7.775149539577885793e-01
9.409179687500000000e-01,8.798440165732390739e-01,8.817782120175866600e-01,4.840570532547438520e-01
8.201599121093750000e-01,9.528776978417266008e-01,6.920785871041905679e-01,3.935805412448494245e-01
9.723663330078125000e-01,8.671403197158081833e-01,7.294187957567607183e-01,3.474940466552624008e-01
9.962921142578125000e-01,9.183417085427135751e-01,9.232712346068835396e-01,8.728668153471338398e-01
9.567413330078125000e-01,8.815196394075981434e-01,6.588858139814703918e-01,3.957863248287478153e-01
9.935607910156250000e-01,7.906432748538011479e-01,8.650031989763274920e-01,8.475142907754386057e-01
9.246520996093750000e-01,9.313742143706471577e-01,6.895120724346075480e-01,4.600077757154878433e-01
9.865112304687500000e-01,9.434234978319223641e-01,9.117940530832169266e-01,7.484979029101870296e-01
9.893341064453125000e-01,9.157750342935527810e-01,9.052203389830508762e-01,7.106171872948220392e-01
9.639274691358025171e-01,9.115276865077992507e-01,9.185327176091313550e-01,8.950645711051625764e-01
9.340209960937500000e-01,7.747925491789009467e-01,8.316671338254072454e-01,4.257762594191170646e-01
9.124877929687500444e-01,7.667414290291573176e-01,8.422905163121190419e-01,1.802238312591989966e-01
9.900970458984375000e-01,8.417138810198300236e-01,8.798815472885433975e-01,7.352847206210262332e-01
9.482175925925926396e-01,9.518750567511122807e-01,9.035900530103865291e-01,5.511786177599171666e-01
9.811311892130857304e-01,9.781206098132056992e-01,9.167428648062129204e-01,7.736204863772379037e-01
9.958496093750000000e-01,9.272197962154293815e-01,9.335613092330239393e-01,8.805047312544932447e-01
9.509118037135279033e-01,9.281805088814210070e-01,8.447516515781746671e-01,5.514160417026017225e-01
9.518676757812499778e-01,8.524560666946560117e-01,8.781859186258457184e-01,4.048000935949921941e-01
9.902496337890625000e-01,9.471399387129724179e-01,9.206900831575026700e-01,7.737215274055343484e-01
9.715118408203125000e-01,9.465849387040280449e-01,6.984332094976578587e-01,4.084770466737781547e-01
9.321899414062500000e-01,9.187999706594293103e-01,8.493355031190669147e-01,3.653046399735564442e-01
7.496309280395507812e-01,4.607662573069615242e-02,8.795583795670648686e-02,1.050191306156701698e-01
8.509063720703125000e-01,9.718980169971671579e-01,6.371030640668523537e-01,3.782880411014965527e-01
9.903259277343750000e-01,7.878001297858533425e-01,7.929457870672762532e-01,6.163879255912900756e-01
8.733825683593750000e-01,9.317264921899245378e-01,6.846305868044999521e-01,3.845860810635438054e-01
9.830474853515625000e-01,9.649818301949124599e-01,8.402128577592405945e-01,5.179116890101184145e-01
9.925231933593750000e-01,8.704557091653866152e-01,8.740359897172237380e-01,4.461105296809813603e-01
9.531372070312500444e-01,8.535463933067007902e-01,8.550609733076603991e-01,2.843884980688519692e-01
9.630632716049383202e-01,9.860784181854865826e-01,9.245369275636478035e-01,6.597194047323798882e-01
9.352111816406250000e-01,9.512029564823892835e-01,8.559212758737699822e-01,5.372150165719772330e-01
9.919433593750000000e-01,9.075490522115065017e-01,9.117941864350150860e-01,6.563076186587293304e-01
9.923095703125000000e-01,9.263157894736842035e-01,8.627450980392157298e-01,5.041894700478736224e-01
9.820190429687499778e-01,9.036396962555642842e-01,8.241194029850745784e-01,6.200527007000151691e-01
8.868865966796875000e-01,9.510505140813589886e-01,6.965988621945728987e-01,4.119966157171442989e-01
9.961395263671875000e-01,8.259740259740260271e-01,8.829245719574271289e-01,9.145499929593240429e-01
9.858856201171875000e-01,8.836718543919810376e-01,8.786885245901639996e-01,5.198900889462332309e-01
9.786834716796875000e-01,9.137015400955921240e-01,8.312598139871965053e-01,6.286609997312380127e-01
9.127563476562500222e-01,8.750000000000000000e-01,8.113102938458696123e-01,2.841974196047749035e-01
9.486389160156250000e-01,9.864908854166666297e-01,7.826704545454545858e-01,5.935960087397987861e-01
9.599228395061728536e-01,9.708848405985686103e-01,9.323891593553930157e-01,7.536273006799237839e-01
9.954986572265625000e-01,5.587248322147650992e-01,6.930280957336106828e-01,5.622751322751322611e-01
9.665450928381963402e-01,9.805014670578821034e-01,9.239179610918414332e-01,7.037280789868760600e-01
9.698165340406719181e-01,9.879735556194308987e-01,9.402348152443894547e-01,7.213102470315922998e-01
9.710815429687500444e-01,8.497313322216045739e-01,8.856273837686476913e-01,4.975607635563629172e-01
9.663208007812500444e-01,8.756434400502196569e-01,7.165459495556583125e-01,2.719024169242535982e-01
9.899749755859375000e-01,8.482010842779694748e-01,8.397170041473530633e-01,7.206967826530117360e-01
9.864196777343750000e-01,9.417442845046570810e-01,9.259074259074259183e-01,6.407779625945323465e-01
5.466430664062500444e-01,1.047585227272727210e-01,1.601121689771365098e-01,8.918244318328810011e-03
9.388671874999999778e-01,8.117154811715481255e-01,8.404689092762486213e-01,4.077337319074460509e-01
8.029508590698242188e-01,1.059912226357220544e-01,1.914686305277615574e-01,2.709555729802916660e-02
9.897918701171875000e-01,8.093333333333333490e-01,7.839845011301260769e-01,6.059949206649142273e-01
9.717669753086419782e-01,9.857383072803138635e-01,9.453644114616773786e-01,6.722908701140166698e-01
9.831620247568523263e-01,9.416380021036472314e-01,9.157612451964280975e-01,8.146450258525139709e-01
9.394531250000000000e-01,8.130575831305758561e-01,7.638095238095239381e-01,6.848583111648596233e-01
9.606156056587090708e-01,9.804246249692597504e-01,8.935124312694238125e-01,4.851772017093968214e-01
9.712505526083112795e-01,9.701179194380677995e-01,9.047971965267674888e-01,6.671208983995724484e-01
9.627838134765625000e-01,9.698726576250129572e-01,8.848170011806375523e-01,6.584713876817495093e-01
9.547729492187500000e-01,9.338657068946125683e-01,8.485436893203883724e-01,4.813824314825277950e-01
9.073974609374999556e-01,9.503189851140280142e-01,8.723411416262789597e-01,3.338568278274621770e-01
9.668877099911582507e-01,9.765511684125705028e-01,9.238685741874824719e-01,6.781202538967006088e-01
9.885886383731211646e-01,7.111191860465115866e-01,7.912665521075508135e-01,7.816234424403990522e-01
9.487422839506173267e-01,8.978032798017180349e-01,8.884073308807471925e-01,8.298813990688466147e-01
8.807128906250000222e-01,7.863331844573470120e-01,8.438728231346861453e-01,2.811420736260720754e-01
9.957885742187500000e-01,8.697289156626506479e-01,8.932714617169373872e-01,8.497208418451077661e-01
9.919738769531250000e-01,8.929564411492122433e-01,8.799086757990868257e-01,8.171580807617773168e-01
9.674537037037036491e-01,9.768188412507330387e-01,9.375203673529846071e-01,7.478369149329466836e-01
9.800259725906277364e-01,9.757100232069841894e-01,9.243203065294542942e-01,8.070771177442275235e-01
9.553527832031250000e-01,8.904336617254396957e-01,8.686006825938568099e-01,4.600617001866590394e-01
9.624023437500000000e-01,9.452220077220077066e-01,8.357158096863666064e-01,5.192309737952762738e-01
9.939422607421875000e-01,9.553719008264462964e-01,8.972833117723156837e-01,7.052758353385099044e-01
9.933471679687500000e-01,9.118012422360248781e-01,8.706998813760379319e-01,4.413959928868073090e-01
9.621296296296296680e-01,9.512195121951219079e-01,9.228811162439897187e-01,8.439534717578599521e-01
8.731384277343750000e-01,9.532595325953259202e-01,7.365986566975033512e-01,4.381872322349906201e-01
9.715820312499999778e-01,8.452722063037249045e-01,8.280395922588270619e-01,4.526647957086454288e-01
9.827880859375000000e-01,9.513416815742397059e-01,7.904280618311534390e-01,6.196885579257574994e-01
9.803658267020336492e-01,9.584023302675418465e-01,9.311313988874029279e-01,7.305379471731429097e-01
8.754516601562499778e-01,7.891067943117390238e-01,8.331288945586575734e-01,1.319247157927793401e-01
9.730382404951370967e-01,9.765716341397607803e-01,9.303298586320147834e-01,7.580156249097342869e-01
9.871826171875000000e-01,8.748678181177299562e-01,8.552722260509993957e-01,7.152488254027256076e-01
9.506378173828125000e-01,9.359802280156261922e-01,8.789069810967621299e-01,4.830716671917991145e-01
9.479858398437499556e-01,8.279555930662857444e-01,8.568549064400174942e-01,5.938035447548980494e-01
9.318827365163572241e-01,8.935174423109706332e-01,8.238631086343014553e-01,3.843385478125789789e-01
7.757186889648437500e-01,7.267540770868116673e-02,1.351088947240671745e-01,7.316899360024146926e-02
9.598778735632184089e-01,9.680460775182010424e-01,8.752201971247626222e-01,5.891715085546821440e-01
9.732788085937500444e-01,9.227242960052389753e-01,8.373820667112398253e-01,6.778076956528565900e-01
9.463378906249999556e-01,8.879322126554598515e-01,8.553185887309110447e-01,4.598628583752614740e-01
9.701646772767462679e-01,9.770258355375888160e-01,9.158103198241045462e-01,4.431913573535831152e-01
9.958343505859375000e-01,7.695167286245353511e-01,8.584758942457232367e-01,9.153400406104761355e-01
9.601851851851851416e-01,9.105191522457709574e-01,9.007463260752481826e-01,7.100902476083372772e-01
9.594212962962962443e-01,9.689681923972071065e-01,9.250929394504820991e-01,7.314702169544462507e-01
9.545679012345679171e-01,9.424181329423264586e-01,9.128865216748038858e-01,6.466921631711188834e-01
9.952087402343750000e-01,8.585461689587425838e-01,8.930517711171662709e-01,9.114360576052724650e-01
8.498779296874999778e-01,8.247818974918211810e-01,8.310807098511071578e-01,2.215576374075081956e-01
6.100172616998863484e-01,1.565513714209825769e-01,2.703089056450964089e-01,8.440834527791049287e-05
9.641053271441202277e-01,9.823018356138630836e-01,9.184479305950520311e-01,7.257802891394163902e-01
9.948120117187500000e-01,8.372093023255814392e-01,8.556876061120542998e-01,7.289725636210783177e-01
8.105878829956054688e-01,8.939864690958561344e-02,1.637875502599835664e-01,1.434599943620992746e-02
8.872347480106100859e-01,9.373307841350904113e-01,7.816489219410411859e-01,2.823997861045106639e-01
9.570138888888889417e-01,9.901466659946575044e-01,9.337991515453994973e-01,5.126746409300021456e-01
9.792022705078125000e-01,8.884083044982699073e-01,8.188704318936876891e-01,4.565007413012893145e-01
9.907836914062500000e-01,9.659632402995235179e-01,9.038216560509553243e-01,7.476304445675916455e-01
9.655029296874999556e-01,8.936640471512770079e-01,8.374180186399725612e-01,1.896025255554098787e-01
9.800415039062500000e-01,9.102948525737131202e-01,8.478007912497090848e-01,5.665366989218426630e-01
9.519805908203125000e-01,9.346866725507502194e-01,5.737505079236082661e-01,3.303318643139294686e-01
9.495910493827161014e-01,9.521931687192864979e-01,9.057463967798248250e-01,6.965773899017818627e-01
9.791870117187500000e-01,8.941576306845767652e-01,8.901240534879973909e-01,7.410281053091635206e-01
9.939422607421875000e-01,9.282238442822384750e-01,8.848941722238330421e-01,8.217731642868890685e-01
9.685339506172839785e-01,9.903995437406926117e-01,9.387632519446196255e-01,7.148163664963655961e-01
7.705444335937500222e-01,3.443236862457768610e-01,4.736945261094778203e-01,5.025552736440306312e-01
8.882293701171875000e-01,9.584640346133045385e-01,7.075498063640355273e-01,4.002392680617556375e-01
9.479243827160493963e-01,9.306701403965841335e-01,8.511107679410531146e-01,7.158163260581533738e-01
9.629394531249999556e-01,9.164460734405756037e-01,8.989347536617843248e-01,4.621860058337096122e-01
9.945373535156250000e-01,5.494505494505494969e-01,6.263048016701462384e-01,5.024271844660194164e-01
8.483581542968750000e-01,9.475088120415356974e-01,6.668454575930271577e-01,3.739756232372504208e-01
9.877166748046875000e-01,9.719191557860847874e-01,9.310374368200120543e-01,6.805995857650508629e-01
9.047698974609375000e-01,9.284608237844533818e-01,6.577085504305379970e-01,3.491562337058817245e-01
8.766550618921308269e-01,9.265296923712579291e-01,7.682708429582179033e-01,2.652865930863293475e-01
9.417592592592592959e-01,9.450892857142857428e-01,9.050876442924326026e-01,6.562235471259220132e-01
9.975433349609375000e-01,8.324099722991690209e-01,8.818782098312547557e-01,4.631494532639111039e-01
9.940032958984375000e-01,9.296506137865910846e-01,9.092588316785961133e-01,6.510869901677376337e-01
9.586029052734375000e-01,9.093868122637547291e-01,8.645869727976041030e-01,5.159740954545032343e-01
9.346450617283950102e-01,9.284562380882568355e-01,8.820334261838440604e-01,3.611223860087158233e-01
9.759228558797524711e-01,9.483196444867674213e-01,9.164653552666897074e-01,8.397169409484361857e-01
9.409104938271605212e-01,8.749068190692556035e-01,8.655358898721731142e-01,7.149008219429716648e-01
9.619907407407407574e-01,9.809649897028537291e-01,9.312126459252638710e-01,5.673192964796724969e-01
9.189331054687499556e-01,9.472285287114458052e-01,8.374415587594546961e-01,2.832971803042516612e-01
9.639892578125000000e-01,9.088478366553233156e-01,7.601138442772922277e-01,4.399069721813083089e-01
9.158264160156249778e-01,9.174773985672725063e-01,6.801716141001854510e-01,3.615820797116165441e-01
9.830017089843750000e-01,9.461382113821138473e-01,8.931312356101304140e-01,6.251888518056165633e-01
7.770109176635742188e-01,8.370368917567222455e-02,1.543513719760288283e-01,7.400881176500721803e-02
9.252807617187499556e-01,8.143424377331247577e-01,8.690106785935927114e-01,3.839248185145280323e-01
9.915618896484375000e-01,9.149972929074173811e-01,8.593948639715230930e-01,5.206775678089504700e-01
8.310413360595703125e-01,9.655499851948662338e-02,1.759414303788048028e-01,3.383103354203118723e-02
9.567993164062500444e-01,7.998558168874471130e-01,8.337795312573387241e-01,3.617053289826382412e-01
9.667136383731211868e-01,9.801821298739193944e-01,9.304786911735003496e-01,6.691067822391971731e-01
9.949242926613616200e-01,8.685024752475247745e-01,9.016542641469029729e-01,7.543659776672082540e-01
9.929199218750000000e-01,9.153503442689348013e-01,9.069020866773676026e-01,8.538762454451789274e-01
9.948577880859375000e-01,9.179711959924858888e-01,8.969103701437748377e-01,5.073396094537390155e-01
9.869232177734375000e-01,9.106713519511744348e-01,9.199439514245680849e-01,8.321492069937037606e-01
9.246826171875000000e-01,9.427927098674521167e-01,8.691132795927026811e-01,4.292144409000865357e-01
9.477081298828125000e-01,9.623949270019170887e-01,7.920383518417379864e-01,5.183704673805100693e-01
9.344329833984375000e-01,9.839124839124838706e-01,6.810184841511394138e-01,4.729577474481108657e-01
9.856414794921875000e-01,9.562715765247410404e-01,9.251689860834989565e-01,6.471756785392807076e-01
9.756437886825818362e-01,9.805707975290748335e-01,9.280237770574258915e-01,7.770202931376339883e-01
9.767655835543767040e-01,9.785358811685598290e-01,9.245430317387676178e-01,7.678320350033416286e-01
9.752960205078125000e-01,8.949903660886320278e-01,8.515904299202494698e-01,6.880507567221090248e-01
9.933471679687500000e-01,8.124606670862177804e-01,8.555334658714380813e-01,8.248162235843113921e-01
9.546064814814815280e-01,9.333744602097470144e-01,9.188047753778206816e-01,5.817318518611207523e-01
9.357604980468750000e-01,9.075677185143814496e-01,6.069094304388421568e-01,3.448694664293880940e-01
9.788360595703125000e-01,9.490436768484156183e-01,9.055498808307796965e-01,7.127123959387353658e-01
8.995239257812499556e-01,7.460341985990934788e-01,7.787425069218568696e-01,4.548925458269348909e-01
9.119367283950616798e-01,9.085919618025645184e-01,8.661184557814350926e-01,6.632789227713495883e-01
9.932708740234375000e-01,9.592581331711766968e-01,9.346763442452969972e-01,8.068995902235969186e-01
9.543904320987653955e-01,9.003205024442357818e-01,9.039346020705010254e-01,8.437155112411284241e-01
9.894531250000000444e-01,8.723994452149791412e-01,8.534599728629579385e-01,6.537315498662525926e-01
7.668609619140625000e-01,1.127973748974569340e-01,2.012650948821161356e-01,1.515268297319777024e-01
8.572235107421875000e-01,9.594667240081711235e-01,6.560558720823377321e-01,3.194131151889550990e-01
9.913482666015625000e-01,7.640807651434643466e-01,8.353180365959917975e-01,6.520013257232062376e-01
8.835693359374999778e-01,8.020067287938785761e-01,8.495868289913581783e-01,4.206867171365059055e-01
9.839172363281250000e-01,8.843827022182388919e-01,8.822083147071971831e-01,7.784852667662947034e-01
9.542846679687500000e-01,8.464101282691987027e-01,8.444056670405916121e-01,4.775697103429438761e-01
9.542910035366931609e-01,9.122716415983473937e-01,8.723524101266212361e-01,4.719240415187941906e-01
9.852204907161803416e-01,9.707043994917058383e-01,9.135543093556571792e-01,7.363044457630727457e-01
